Name,City,State,Latitude,Longitude,Altitude
Christenberry Planetarium Birmingham,Birmingham,Alabama,33.520661,-86.80249,186
W.A. Gayle Planetarium,Montgomery,Alabama,32.366805,-86.299969,73
Wernher von Braun Planetarium,Huntsville,Alabama,34.730369,-86.586104,195
Marie Drake Planetarium,Juneau,Alaska,58.301944,-134.419722,10
Thomas Planetarium,Anchorage,Alaska,61.218056,-149.900278,33
Arizona State University Planetarium,Tempe,Arizona,33.42551,-111.940005,354
Dorrance Planetarium,Phoenix,Arizona,33.448377,-112.074037,332
Flandrau Science Center and Planetarium,Tucson,Arizona,32.222607,-110.974711,725
Ask Jeeves Planetarium,Oakland,California,37.804364,-122.271114,13
Cabrillo Planetarium,Aptos,California,36.977173,-121.899402,32
CCSF Planetarium,San Francisco,California,37.77493,-122.419416,16
Charles F. Hagar Planetarium,San Francisco,California,37.77493,-122.419416,16
Coastal Planetarium,San Luis Obispo,California,35.282752,-120.659616,69
College of San Mateo Planetarium,San Mateo,California,37.562992,-122.325525,14
Diablo Valley College Planetarium,Pleasant Hill,California,37.947979,-122.060796,17
Discovery Museum Science & Space Center,Sacramento,California,38.581572,-121.4944,8
Donald E. Bianchi Planetarium,Northridge,California,34.238125,-118.530123,264
Downing Planetarium,Fresno,California,36.737798,-119.787125,90
El Camino College Planetarium,Torrance,California,33.835849,-118.340629,26
Fujitsu Planetarium,Cupertino,California,37.322998,-122.032182,72
George F. Beattie Planetarium,San Bernardino,California,34.108345,-117.289765,320
Gladwin Planetarium,Santa Barbara,California,34.420831,-119.69819,12
Great Valley Museum Planetarium,Modesto,California,37.639097,-120.996878,29
Harbor College Planetarium,Wilmington,California,33.785795,-118.264357,12
Holt Planetarium,Berkeley,California,37.871593,-122.272747,52
J. Frederick Ching Planetarium,Salinas,California,36.677737,-121.655501,16
John Drescher Planetarium,Santa Monica,California,34.019454,-118.491191,32
Los Medanos College Planetarium,Pittsburg,California,38.027976,-121.884681,8
Modesto Junior College Planetarium,Modesto,California,37.639097,-120.996878,29
Morrison Planetarium,San Francisco,California,37.77493,-122.419416,16
Mt SAC-Randall Planetarium,Walnut,California,34.020289,-117.865339,174
Orange Coast College Planetarium,Costa Mesa,California,33.641216,-117.918822,30
Palomar College Planetarium,San Marcos,California,33.143372,-117.166145,177
Pasadena City College Planetarium,Pasadena,California,34.147785,-118.144516,263
RCC Planetarium,Riverside,California,33.980601,-117.375494,259
Reuben Fleet Science Center,San Diego,California,32.715738,-117.161084,15
Rosicrucian Egyption Museum & Planetarium,San Jose,California,37.338208,-121.886329,25
Roth Planetarium,Chico,California,39.728494,-121.837478,62
Samuel Oschin Planetarium,Los Angeles,California,34.052234,-118.243685,87
Schreder Planetarium,Redding,California,40.58654,-122.391675,171
Sierra College Planetarium,Rocklin,California,38.790734,-121.235783,75
Southwestern College Planetarium, Chula Vista,California,32.640054,-117.084196,20
SRJC Planetarium,Santa Rosa,California,38.440429,-122.714055,50
Tessmann Planetarium,Santa Ana,California,33.745473,-117.867653,34
U.C.L.A. Planetarium,Los Angeles,California,34.052234,-118.243685,87
University of Redlands Planetarium,Redlands,California,34.055569,-117.182538,414
Victor Valley College Planetarium,Victorville,California,34.536218,-117.292764,829
West Valley College Planetarium,Saratoga,California,37.263832,-122.023015,129
William M Thomas Planetarium,Bakersfield,California,35.373292,-119.018712,123
Christa McAuliffe Planetarium,Pueblo,Colorado,38.254447,-104.609141,1425
Fiske Planetarium and Science Center,Boulder,Colorado,40.014986,-105.270546,1624
Fort Lupton High School Planetarium,Fort Lupton,Colorado,40.084706,-104.813027,1495
Gates Planetarium,Denver,Colorado,39.739236,-104.990251,1597
Steele Planetarium,Denver,Colorado,39.739236,-104.990251,1597
Zacheis Planetarium,Alamosa,Colorado,37.469449,-105.870021,2299
Leitner Family Planetarium,New Haven,Connecticut,41.308274,-72.927883,12
New Canaan High School Planetarium,New Canaan,Connecticut,41.146763,-73.494844,94
Travelers ScienceDome Planetarium,West Hartford,Connecticut,41.762084,-72.742015,39
Treworgy Planetarium,Mystic,Connecticut,41.354266,-71.966462,3
UConn Planetarium,Storrs,Connecticut,41.808431,-72.249523,182
Wickware Planetarium,Willimantic,Connecticut,41.710654,-72.208134,69
Albert Einstein Planetarium,Washington,DC,38.907192,-77.036871,22
Rock Creek Nature Center & Planetarium,Washington,DC,38.907192,-77.036871,22
Ralph Hazelton Planetarium,Dover,Delaware,39.158168,-75.524368,9
Starwalk Planetarium,New Castle,Delaware,39.66204,-75.566817,3
Astronauts Memorial Planetarium,Kennedy Space Center,Florida,28.572872,-80.648981,3
Bishop Planetarium,Bradenton,Florida,27.498928,-82.574819,1
Bryan-Gooding Planetarium,Jacksonville,Florida,30.332184,-81.655651,5
Buehler Planetarium,Davie,Florida,26.076478,-80.252116,2
Calusa Nature Center & Planetarium,Fort Myers,Florida,26.640628,-81.872308,3
Challenger Digital Dome Planetarium,Tallahasee,Florida,30.438256,-84.280733,62
Dr. Phillips Cinedome,Orlando,Florida,28.538336,-81.379236,31
EFSC Planetarium,Cocoa,Florida,28.386116,-80.741998,11
Emil Buehler Planetarium,Sanford,Florida,28.802861,-81.269453,11
Frost Museum of Science & Planetarium,Miami,Florida,25.76168,-80.19179,1
Hallstrom Planetarium,Fort Pierce,Florida,27.446706,-80.325606,5
Kika Silva Planetarium,Gainesville,Florida,29.651634,-82.324826,55
Marvin Dekelboum Planetarium,West Palm Beach,Florida,26.715342,-80.053375,4
Navigators Planetarium,St. Augustine,Florida,29.901244,-81.312434,2
Pat Thomas Planetarium,Tallahassee,Florida,30.438256,-84.280733,62
Riverview High School Planetarium,Sarasota,Florida,27.336435,-82.530653,6
Space Place Planetarium,Miami,Florida,25.76168,-80.19179,1
St. Petersburg College Planetarium,Clearwater,Florida,27.965853,-82.800103,10
The Saunders Planetarium,Tampa,Florida,27.950575,-82.457178,6
Camp Sunrise Planetarium,Fairmount,Georgia,34.436201,-84.699935,228
George E. Coleman Planetarium,Dahlonega,Georgia,34.526147,-83.984395,451
Georgia Southern College Planetarium,Statesboro,Georgia,32.448788,-81.783167,78
Jim Cherry Planetarium,Atlanta,Georgia,33.748995,-84.387982,320
Mark Smith Planetarium,Macon,Georgia,32.840695,-83.632402,113
Omnisphere Theater,Columbus,Georgia,32.460976,-84.987709,73
Patterson Planetarium,Columbus,Georgia,32.460976,-84.987709,73
Rollins Planetarium,Young Harris,Georgia,34.933145,-83.847122,587
Tellus Planetarium,Cartersville,Georgia,34.165097,-84.799938,236
VSU Planetarium,Valdosta,Georgia,30.832702,-83.278485,69
Wetherbee Planetarium,Albany,Georgia,31.578507,-84.155741,63
Imiloa Astronomy Center,Hilo,Hawaii,19.724111,-155.086819,6
J. Watumull Planetarium,Honolulu,Hawaii,21.306944,-157.858333,5
Faulkner Planetarium,Twin Falls,Idaho,42.555838,-114.470052,1140
Whittenberger Planetarium,Caldwell,Idaho,43.662938,-116.68736,722
Adler Planetarium,Chicago,Illinois,41.878114,-87.629798,182
Herbert Trackman Planetarium,Joliet,Illinois,41.525031,-88.081725,165
Illinois State Univ Planetarium,Normal,Illinois,40.514203,-88.990631,246
John Deere Planetarium,Rock Island,Illinois,41.509477,-90.578748,173
Strickler Planetarium,Bourbonnais,Illinois,41.176011,-87.879523,213
William M. Staerkel Planetarium,Champaign,Illinois,40.11642,-88.243383,224
WVHS Planetarium,Aurora,Illinois,41.760585,-88.320072,206
Allen Memorial Planetarium,Terre Haute,Indiana,39.466703,-87.413909,153
Carmel High School Planetarium,Carmel,Indiana,39.978371,-86.118043,260
Charles W. Brown Planetarium,Muncie,Indiana,40.193377,-85.38636,290
E. C. Schouweiler Planetarium,Fort Wayne,Indiana,41.079273,-85.139351,234
Koch Immersive Theater,Evansville,Indiana,37.971559,-87.57109,118
L. S. Knoblitt Planetarium,Columbus,Indiana,39.20144,-85.92138,192
Marion High School Planetarium,Marion,Indiana,40.558374,-85.659144,248
Merrillville Community Planetarium,Merrillville,Indiana,41.482814,-87.332814,200
P-H-M Planetarium,Mishawaka,Indiana,41.661993,-86.158616,220
Pike Planetarium,Indianapolis,Indiana,39.768403,-86.158068,223
SpaceQuest Planetarium,Indianapolis,Indiana,39.768403,-86.158068,223
Turkey Run State Park Planetarium,Marshall,Indiana,39.848097,-87.18779,214
Valparaiso University Planetarium,Valparaiso,Indiana,41.473095,-87.061141,243
Emil C. Miller Planetarium,Decorah,Iowa,43.303306,-91.785709,266
Justice Planetarium,Hutchinson,Kansas,38.060845,-97.929774,469
L. Russell Kelce Planetarium,Pittsburg,Kansas,37.410884,-94.70496,289
Peterson Planetarium,Emporia,Kansas,38.403903,-96.181663,350
Washburn Univ. Planetarium,Topeka,Kansas,39.047345,-95.675158,289
Arnim D. Hummel Planetarium,Richmond,Kentucky,37.747857,-84.294654,290
EKSC Planetarium,Prestonburg,Kentucky,37.665653,-82.771549,192
Golden Pond Planetarium,Cadiz,Kentucky,36.86505,-87.835295,130
Hardin Planetarium,Bowling Green,Kentucky,36.968522,-86.480804,161
Hummel Planetarium,Richmond,Kentucky,37.747857,-84.294654,290
MSU Star Theater,Morehead,Kentucky,38.183971,-83.432684,224
Rauch Planetarium,Louisville,Kentucky,38.252665,-85.758456,141
Weatherford Planetarium,Berea,Kentucky,37.568694,-84.296322,314
Irene Pennington Planetarium,Baton Rouge,Louisiana,30.451468,-91.187147,16
Louisiana Tech Univ. Planetarium,Ruston,Louisiana,32.523205,-92.637927,101
Sawyer Space Dome Planetarium,Shreveport,Louisiana,32.525152,-93.750179,47
St. Charles Parish Library Planetarium,Luling,Louisiana,29.93215,-90.366469,2
Bates College Planetarium,Lewiston,Maine,44.100351,-70.214776,66
Maynard F. Jordan Planetarium,Orono,Maine,44.883113,-68.671941,38
Northern Stars Planetarium,Fairfield,Maine,44.588405,-69.598647,44
Southworth Planetarium,Portland,Maine,43.659099,-70.256819,19
Arthur Storer Planetarium,Prince Frederick,Maryland,38.5404,-76.584402,44
Ausherman Planetarium,Frederick,Maryland,39.414269,-77.410541,90
Banneker Planetarium,Catonsville,Maryland,39.272051,-76.731916,145
Davis Planetarium,Baltimore,Maryland,39.290385,-76.612189,11
FSU Planetarium,Frostburg,Maryland,39.658142,-78.928357,629
Hickory Planetarium,Accident,Maryland,39.628696,-79.319759,729
McKeldin Planetarium,Annapolis,Maryland,38.978445,-76.492183,13
Montgomery College Planetarium,Takoma Park,Maryland,38.977888,-77.007476,89
Owens Science Center Planetarium,Lanham,Maryland,38.968511,-76.862033,42
Watson-King Planetarium,Towson,Maryland,39.401496,-76.601913,141
William Brish Planetarium,Hagerstown,Maryland,39.641763,-77.719993,162
Alden Digital Planetarium,Worcester,Massachusetts,42.262593,-71.802293,147
Bassett Planetarium,Amherst,Massachusetts,42.373222,-72.519854,96
Brockton Planetarium,Brockton,Massachusetts,42.083434,-71.018379,35
Charles Hayden Planetarium,Boston,Massachusetts,42.360083,-71.05888,10
FSU Planetarium,Framingham,Massachusetts,42.279286,-71.416156,51
Seymour Planetarium,Springfield,Massachusetts,42.101483,-72.589811,21
W. Russell Blake Planetarium,Plymouth,Massachusetts,41.958446,-70.667262,14
Abrams Planetarium,East Lansing,Michigan,42.736979,-84.483865,262
Alma College Planetarium,Alma,Michigan,43.37892,-84.659727,224
Argus IMRA Planetarium,Ann Arbor,Michigan,42.280826,-83.743038,264
Ben Long Planetarium,Marie,Michigan,46.497712,-84.347588,187
Carr-Fles Planetarium,Muskegon,Michigan,43.234181,-86.248392,187
Dassault Systems Planetarium,Detroit,Michigan,42.331427,-83.045754,182
Delta College Planetarium,Bay City,Michigan,43.594468,-83.888865,181
Grosse Pointe Schools Planetarium,Grosse Pointe,Michigan,42.386149,-82.911859,179
Henry Ford College Planetarium,Dearborn,Michigan,42.32226,-83.176314,180
Jesse Besser Museum Planetarium,Alpena,Michigan,45.061679,-83.432753,180
Kalamazoo Valley Planetarium,Kalamazoo,Michigan,42.291707,-85.587229,240
Kingman Museum Planetarium,Battle Creek,Michigan,42.321152,-85.179714,256
Legg Middle School Planetarium,Coldwater,Michigan,41.940326,-85.000521,296
Longway Planetarium,Flint,Michigan,43.012527,-83.687456,229
Peter F. Hurst Planetarium,Jackson,Michigan,42.245869,-84.401346,284
Robinson Planetarium,Adrian,Michigan,41.897547,-84.037166,236
Roger B. Chaffee Planetarium,Grand Rapids,Michigan,42.96336,-85.668086,194
Shiras Planetarium,Marquette,Michigan,46.547583,-87.395595,216
Univ of Michigan Planetarium,Ann Arbor,Michigan,42.280826,-83.743038,264
Vollbrecht Planetarium,Southfield,Michigan,42.473369,-83.221873,208
Wayne State University Planetarium,Detroit,Michigan,42.331427,-83.045754,182
Como Planetarium,St Paul,Minnesota,44.953703,-93.089958,229
Marshall Alworth Planetarium,Duluth,Minnesota,46.786672,-92.100485,201
Mayo High School Planetarium,Rochester,Minnesota,44.012122,-92.480199,340
Public School District 77 Planetarium,Mankato,Minnesota,44.163578,-93.9994,254
Southwest State Univ. Planetarium,Marshall,Minnesota,44.448423,-95.791192,353
St. Cloud State University Planetarium,St. Cloud,Minnesota,45.557945,-94.16324,310
Russell C Davis Planetarium,Jackson,Mississippi,32.298757,-90.18481,87
Wiley Planetarium,Cleveland,Mississippi,33.744002,-90.724819,43
Arvin Gottlieb Planetarium,Kansas City,Missouri,39.099727,-94.578567,274
Bushman Planetarium,St. Joseph,Missouri,39.767458,-94.846681,271
Earth and Space Science Center,Columbia,Missouri,38.951705,-92.334072,216
James McDonnell Planetarium,St Louis,Missouri,38.627003,-90.199404,141
CSN Planetarium,North Las Vegas,Nevada,36.198859,-115.117501,566
Fleischmann Planetarium,Reno,Nevada,39.529633,-119.813803,1372
Mark Sylvestre Planetarium,Plymouth,New Hampshire,43.75702,-71.688153,158
McAuliffe-Shepard Planetarium,Concord,New Hampshire,43.208137,-71.537572,83
Putnam Planetarium,Keene,New Hampshire,42.933692,-72.278141,147
Dreyfuss Planetarium,Newark,New Jersey,40.735657,-74.172367,10
Fair Lawn Planetarium,Fair Lawn,New Jersey,40.940376,-74.13181,29
Glenfield Planetarium,Montclair,New Jersey,40.825901,-74.209005,91
JSMS Planetarium,Old Bridge,New Jersey,40.412855,-74.307282,9
Lenape Valley High School Planetarium,Stanhope,New Jersey,40.902877,-74.709052,260
Longo Planetarium,Randolph,New Jersey,40.847807,-74.574725,306
Robert J. Novins Planetarium,Toms River,New Jersey,39.953736,-74.197946,6
RVCC Planetarium,Branchburg,New Jersey,40.586811,-74.698589,53
The College of New Jersey Planetarium,Trenton,New Jersey,40.220582,-74.759717,15
Hefferan Planetarium,Albuquerque,New Mexico,35.084386,-106.650422,1510
Kika Silva Pla Planetarium,Santa Fe,New Mexico,35.686975,-105.937799,2134
Robert Goddard Planetarium,Roswell,New Mexico,33.394266,-104.523024,1089
San Juan College Planetarium,Farmington,New Mexico,36.728058,-108.218686,1614
Andrus Planetarium,Yonkers,New York,40.93121,-73.898747,25
City College of New York Planetarium,New York,New York,40.712775,-74.005973,10
Edwin P. Hubble Planetarium,Brooklyn,New York,40.678178,-73.944158,18
Gustafson Planetarium,Fishkill,New York,41.535649,-73.899025,68
Hayden Planetarium,New York,New York,40.712775,-74.005973,10
Henry Hudson Planetarium,Albany,New York,42.652579,-73.756232,43
John R. Kirk Planetarium,New Paltz,New York,41.747593,-74.08681,69
Longwood Regional Planetarium,Middle Island,New York,40.883118,-72.942187,21
miSci Planetarium,Schenectady,New York,42.814243,-73.939569,73
Nassau Community College Planetarium,Garden City,New York,40.726768,-73.634295,27
Northcountry Planetarium,Plattsburgh,New York,44.699487,-73.452912,42
OHM Boces Planetarium,New Hartford,New York,43.073403,-75.287666,166
Potsdam Planetarium,Potsdam,New York,44.669781,-74.981308,131
Roberson Planetarium,Binghamton,New York,42.098687,-75.917974,264
Southern Cayuga Planetarium,Aurora,New York,42.753959,-76.702448,126
Strasenburgh Planetarium,Rochester,New York,43.156578,-77.608847,159
Vanderbilt Planetarium,Centerport,New York,40.899196,-73.367839,50
Wagner College Planetarium,Staten Island,New York,40.579532,-74.150201,33
Whitworth Ferguson Planetarium,Buffalo,New York,42.886447,-78.878369,183
Williamsville Space Lab Planetarium,Williamsville,New York,42.963947,-78.737809,205
Cummins Planetarium,Rocky Mount,North Carolina,35.93821,-77.790534,30
James H. Lynn Planetarium,Gastonia,North Carolina,35.262082,-81.1873,245
Margaret C. Woodson Planetarium,Salisbury,North Carolina,35.670973,-80.474226,234
Morehead Planetarium,Chapel Hill,North Carolina,35.9132,-79.055845,149
Neuseway Planetarium,Kinston,North Carolina,35.262664,-77.581635,13
Robeson Planetarium,Lumberton,North Carolina,34.61822,-79.008642,39
Appold Planetarium,Sylvania,Ohio,41.718939,-83.712993,203
Arne Slettebak Planetarium,Columbus,Ohio,39.961176,-82.998794,238
Astro Theater,Wopakoneta,Ohio,40.567827,-84.193559,272
BGSU Planetarium,Bowling Green,Ohio,41.374774,-83.651323,211
Caryl D. Philips Space Theater,Dayton,Ohio,39.758948,-84.191607,226
COSI Planetarium,Columbus,Ohio,39.961176,-82.998794,238
Drake Planetarium,Norwood,Ohio,39.16448,-84.45428,186
Hoover-Price Planetarium,Canton,Ohio,40.798947,-81.378447,322
Kent State Univ. Planetarium,Kent,Ohio,41.153667,-81.357886,324
Ritter Planetarium,Toledo,Ohio,41.652805,-83.537867,179
Walter Schuele Planetarium,Bay Village,Ohio,41.484766,-81.922084,193
Ward Beecher Planetarium,Youngstown,Ohio,41.09978,-80.649519,261
Wilderness Center Planetarium,Wilmot,Ohio,40.655893,-81.63207,313
Kirkpatrick Planetarium,Oklahoma City,Oklahoma,35.46756,-97.516428,366
Chemeketa Planetarium,Salem,Oregon,44.942898,-123.035096,48
OMSI Kendall Planetarium,Portland,Oregon,45.523062,-122.676482,10
Planetarium Sky Theater,Gresham,Oregon,45.50592,-122.448612,104
Allegheny College Planetarium,Meadville,Pennsylvania,41.641444,-80.151448,334
Boyertown Planetarium,Gilbertsville,Pennsylvania,40.320097,-75.610184,103
Buhl Planetarium,Pittsburgh,Pennsylvania,40.440625,-79.995886,233
Detwiler Planetarium,Williamsport,Pennsylvania,41.24119,-77.001079,158
Dibert-Roddick Planetarium,Shippensburg,Pennsylvania,40.050645,-77.520265,199
Fels Planetarium,Philadelphia,Pennsylvania,39.952584,-75.165222,14
Indiana Univ. of PA Planetarium,Indiana,Pennsylvania,40.621455,-79.152535,399
Neag Planetarium,Reading,Pennsylvania,40.335648,-75.926875,78
Neil Armstrong Planetarium,Altoona,Pennsylvania,40.518681,-78.394736,354
Sandra Pritchard Mather Planetarium,West Chester,Pennsylvania,39.960664,-75.605488,143
Strait Planetarium,Mansfield,Pennsylvania,41.807296,-77.077468,351
Ulmer Planetarium,Lock Haven,Pennsylvania,41.137013,-77.446926,170
Westminster College Planetarium,New Wilmington,Pennsylvania,41.122281,-80.332843,321
Cormack Planetarium,Providence,Rhode Island,41.823989,-71.412834,3
DuPont Planetarium,Aiken,South Carolina,33.560417,-81.719553,156
SCSM Planetarium,Columbia,South Carolina,34.00071,-81.034814,91
Stanback Planetarium,Orangeburg,South Carolina,33.49182,-80.855648,74
T. C. Hooper Planetarium,Greenville,South Carolina,34.852618,-82.39401,299
Akima Planetarium,Knoxville,Tennessee,35.960638,-83.920739,276
East Tennessee State Univ. Planetarium,Johnson City,Tennessee,36.31344,-82.353473,500
M. D. Anderson Planetarium,Jackson,Tennessee,35.614517,-88.813947,127
Sudekum Planetarium,Nashville,Tennessee,36.162664,-86.781602,153
Sumner Skies Planetarium,Gallatin,Tennessee,36.388381,-86.44666,166
Abilene ISD Planetarium,Abilene,Texas,32.448736,-99.733144,521
ASU Planetarium,San Angelo,Texas,31.463772,-100.437037,563
BASF Planetarium,Clute,Texas,29.024691,-95.398829,4
Burke Baker Planetarium,Houston,Texas,29.760427,-95.369803,15
CESSE Planetarium,Tyler,Texas,32.35126,-95.301062,165
Cook Center Planetarium,Corsicana,Texas,32.09543,-96.468873,140
Gene Roddenberry Planetarium,El Paso,Texas,31.761878,-106.485022,1134
Marian Blakemore Planetarium,Midland,Texas,31.997346,-102.077915,847
Mayborn Planetarium,Killeen,Texas,31.117119,-97.727796,250
Moody Planetarium,Lubbock,Texas,33.577863,-101.855166,976
Sam Houston State Univ. Planetarium,Huntsville,Texas,30.723526,-95.550777,114
Scobee Planetarium,San Antonio,Texas,29.424122,-98.493628,199
Stephen F. Austin Planetarium,Nacogdoches,Texas,31.603513,-94.655487,92
Tarleton Science Planetarium,Stephenville,Texas,32.220696,-98.202263,388
Univ. of Texas-Arlington Planetarium,Arlington,Texas,32.735687,-97.108066,185
UTPA Heb Planetarium,Edinburg,Texas,26.301737,-98.163343,29
Clark Planetarium,Salt Lake City,Utah,40.760779,-111.891047,1300
Ott Planetarium,Ogden,Utah,41.223,-111.97383,1311
Royden G. Derrick Planetarium,Provo,Utah,40.233844,-111.658534,1387
UVU Planetarium,Orem,Utah,40.296898,-111.694647,1452
Fairbanks Museum and Planetarium,St. Johnsbury,Vermont,44.419263,-72.015118,181
Chesapeake Planetarium,Chesapeake,Virginia,36.768209,-76.287493,2
David M. Brown Planetarium,Arlington,Virginia,38.87997,-77.10677,83
Hopkins Planetarium,Roanoke,Virginia,37.27097,-79.941427,285
John C. Wells Planetarium,Harrisonburg,Virginia,38.449569,-78.868916,408
NSU Planetarium,Norfolk,Virginia,36.850769,-76.285873,5
Radford University Planetarium,Radford,Virginia,37.131792,-80.576448,570
Virginia Beach Public Schools Planetarium,Virginia Beach,Virginia,36.852926,-75.977985,4
Leslie E. Spanel Planetarium,Bellingham,Washington,48.751911,-122.478685,22
UW Planetarium,Seattle,Washington,47.60621,-122.332071,56
Willard Geer Planetarium,Bellevue,Washington,47.61015,-122.201516,24
Berkeley County Planetarium,Hedgesville,West Virginia,39.55343,-77.994999,195
Allen F. Blocher Planetarium,Stevens Point,Wisconsin,44.523579,-89.574563,330
Barlow Planetarium,Menasha,Wisconsin,44.202208,-88.446497,232
Buckstaff Planetarium,Oshkosh,Wisconsin,44.024706,-88.542614,234
Charles Z. Horwitz Planterium,Waukesha,Wisconsin,43.011678,-88.231481,250
Gary E. Sampson Planetarium,Wauwatosa,Wisconsin,43.049457,-88.007587,203
L. E. Phillips Planetarium,Eau Claire,Wisconsin,44.811349,-91.498494,242
Manfred Olson Planetarium,Milwaukee,Wisconsin,43.038903,-87.906474,187
Univ. of Wisconsin LaCrosse Planetarium,LaCrosse,Wisconsin,43.813775,-91.251902,202
Univ. of Wisconsin Planetarium,River Falls,Wisconsin,44.861356,-92.623808,274
Casper Planetarium,Casper,Wyoming,42.850077,-106.325175,1562
CCSD Planetarium,Gillette,Wyoming,44.291092,-105.502221,1388
Harry C. Vaughan Planetarium,Laramie,Wyoming,41.311367,-105.591101,2185